Index,Defense Against the Dark Arts,Herbology,Potions,Charms,Flying,Best Hand,Age,House_Gryffindor,House_Hufflepuff,House_Ravenclaw,House_Slytherin
54,-0.7772720863480354,-1.014621256343902,-1.651490850743187,-1.0375411445323874,1.903875826538268,-1.0068548942038953,-0.482328576255911,1.0,0.0,0.0,0.0
55,0.5331018762089442,-1.8399295029083094,1.799061540631074,-1.0018014390371817,-1.2569082370925435,-1.0068548942038953,-1.4214466238502288,0.0,0.0,0.0,1.0
56,-1.1863427901965118,0.5516379176674375,0.7357858081262826,-0.029325405298974667,0.4448868468117982,-1.0068548942038953,0.29995101939801133,0.0,1.0,0.0,0.0
57,0.8403301219941259,-1.0125572791127626,0.7800679680779175,-0.836688751453432,-0.7371658334260225,0.9925455869219276,1.4762394089509756,0.0,0.0,0.0,1.0
58,-1.2326910962808544,0.692679942834656,0.3359173486583256,-0.28170304255141765,0.1997234018166653,0.9925455869219276,-0.37713205361296304,0.0,1.0,0.0,0.0
59,-1.0395682383070577,-1.1397038218139006,-0.36878644950765577,-0.9027479227478834,1.3171029491983286,0.9925455869219276,1.0822306150519339,1.0,0.0,0.0,0.0
60,0.9567051850821998,-1.3456226736746808,1.0981440161864633,-1.0351402329892097,-0.9288278911772341,0.9925455869219276,1.3327896053469555,0.0,0.0,0.0,1.0
61,0.7477905712567674,0.8367505182286725,1.2081407134246045,1.6520118039949347,-0.14803561526882206,-1.0068548942038953,0.760903054978929,0.0,0.0,1.0,0.0
62,-0.757525186952997,0.6948170565878272,-1.3226826638905587,-0.1284823699549569,-1.0397254026675076,-1.0068548942038953,1.2371564029442754,0.0,1.0,0.0,0.0
63,-0.2960460744778945,0.6854719508772171,-1.1851756702685006,-0.08110188122011357,-0.8114733157092463,0.9925455869219276,1.6522045013719067,0.0,1.0,0.0,0.0
64,-0.5541646561113946,1.2018828499070424,-1.0313504474543755,0.17587636636150952,-0.06634863129678155,0.9925455869219276,0.8928768742946276,0.0,1.0,0.0,0.0
65,-0.6507744812298899,0.6519600490658217,-0.496649815779882,0.001898949509917427,-1.048847286699517,-1.0068548942038953,-0.43833730315067815,0.0,1.0,0.0,0.0
66,-0.7063851373817468,0.6156655691973171,1.020312499906431,-0.030763451275359552,-0.290193515857555,0.9925455869219276,-0.6296037079560383,0.0,1.0,0.0,0.0
67,1.2382108522638666,1.1296739005421006,0.34402323450349753,1.5278464808927898,-0.04031538922790038,0.9925455869219276,1.640728517083585,0.0,0.0,1.0,0.0
68,-0.9759545136863511,-1.2096463642841475,-1.4712874730483685,-1.1324601365401854,1.9679340009203576,-1.0068548942038953,-0.5511844819858406,1.0,0.0,0.0,0.0
69,-1.0006619496288893,1.162054427148566,-0.3237996185500152,-0.06752058850879183,-0.707750319749767,0.9925455869219276,-0.482328576255911,0.0,1.0,0.0,0.0
70,0.4346751475596466,0.6843083860822536,0.6980465590828545,1.4420832377338237,-0.5774816163263499,0.9925455869219276,1.3691302222599742,0.0,0.0,1.0,0.0
71,0.961003802000277,-0.6884455065397338,0.44132419090646163,-0.5539518605683954,-0.36562842200990353,0.9925455869219276,1.1090079117246845,0.0,0.0,0.0,1.0
72,1.0461140277450174,-0.9991190222791768,1.4973467339760116,-0.6663774992451795,-0.6300605658591689,0.9925455869219276,0.4147108622812275,0.0,0.0,0.0,1.0
73,-0.9454975065605583,1.0379781976768323,-0.6791815571954162,-0.3244135764475485,0.36678712060515467,-1.0068548942038953,0.17180252817842015,0.0,1.0,0.0,0.0
74,0.4628682655479141,0.5486218020011029,0.9904498883342766,1.496907461688691,-0.7515148644876105,-1.0068548942038953,0.37454491727210176,0.0,0.0,1.0,0.0
75,-0.7740380113594942,1.0292116968745293,-0.5603433280384138,0.06140563305112498,-0.2880411611983168,-1.0068548942038953,-1.0809924232966879,0.0,1.0,0.0,0.0
76,1.140897960429378,1.2449881930998157,0.005238177849223256,1.651530939609159,-0.31796914026962897,-1.0068548942038953,-1.0886430794889022,0.0,0.0,1.0,0.0
77,0.6437490346572791,0.8449379845498021,0.8824323730373681,1.4800567458721805,0.11219431234097826,0.9925455869219276,-1.6088877005594815,0.0,0.0,1.0,0.0
78,-0.599268531988071,0.21612529524663127,-0.07976604427677211,-0.298425300506014,-0.7823652812700248,-1.0068548942038953,-1.1881016099876893,0.0,1.0,0.0,0.0
79,-0.731523848334924,0.24216136111637102,0.26072237042699614,-0.19395040772552036,-0.5143458796553624,0.9925455869219276,-0.27767352311417565,0.0,1.0,0.0,0.0
80,-0.838195697536223,0.32360457401510734,0.1625398935250347,-0.16745284751725492,-0.4959996185123321,-1.0068548942038953,-0.10362109474129831,0.0,1.0,0.0,0.0
81,1.575519238423391,-1.5287062784321694,2.400378179129937,-0.108276971390372,-1.507298829117255,0.9925455869219276,-0.18586564880760303,0.0,0.0,0.0,1.0
82,1.061118330523475,-1.4707410024359537,1.9783010102891763,-0.9979090521414303,-1.070370833291899,0.9925455869219276,0.607889931134641,0.0,0.0,0.0,1.0
83,-0.5730413766301579,-1.1597698284906022,-0.33426147049571814,-0.8067728479637559,1.5002580813915984,0.9925455869219276,-1.6930449186738399,1.0,0.0,0.0,0.0
84,-0.8437572874873741,0.6773593639874755,-0.3561846266406741,-0.09822088071285758,-0.6313929758863164,0.9925455869219276,-0.8093941284730767,0.0,1.0,0.0,0.0
85,-0.70457222409261,0.40493224605113404,0.11726666414672846,0.08473039774945097,-0.33867274222992033,-1.0068548942038953,-1.3678920305047277,0.0,1.0,0.0,0.0
86,-1.196566557878124,0.7541451746889715,-0.02215841173075924,-0.06639516122293003,0.5831500103981,0.9925455869219276,-0.8227827768094519,0.0,1.0,0.0,0.0
87,-1.4497057496136143,0.8582594273428691,1.0428393226875674,-0.1317517930601488,0.1421222914122904,-1.0068548942038953,-0.5473591538897334,0.0,1.0,0.0,0.0
88,-1.0057852827604574,0.9617599363549575,-1.107399741249027,-0.20754875236541473,-0.04800237015375111,-1.0068548942038953,-0.5798744427066447,0.0,1.0,0.0,0.0
89,-0.38818661948670524,-0.8812713695344907,-1.2249466495083292,-0.8298054562858506,1.9492802605402928,0.9925455869219276,-0.5511844819858406,1.0,0.0,0.0,0.0
90,-0.837561939817177,-1.214553267607396,-1.4497504373206245,-1.1382532450742824,1.9622968815747335,0.9925455869219276,-0.5607478022261086,1.0,0.0,0.0,0.0
91,-0.5202556324659151,-0.9091782649590485,-0.9560419133349863,-0.5090757317434106,1.2902497624973566,-1.0068548942038953,0.5237327130202827,1.0,0.0,0.0,0.0
92,0.7351131822875111,1.1165006464450078,0.48667025392340213,1.5674501534027945,-0.03129599827490219,-1.0068548942038953,0.041741372910775384,0.0,0.0,1.0,0.0
93,-0.3827971687390901,0.5278373865214893,-1.9887497461378534,-0.17304474329418326,-0.8141381357635411,0.9925455869219276,-0.549271817937787,0.0,1.0,0.0,0.0
94,-0.7412089273899669,1.1807986411369804,-1.3253880840498884,0.167373137979434,0.10860705457558123,0.9925455869219276,-0.7539268710795222,0.0,1.0,0.0,0.0
95,-1.3427056076652264,0.6218184960933748,-1.5171381750766413,-0.40684714635369257,-0.4570522484880216,-1.0068548942038953,-0.5722237865144302,0.0,1.0,0.0,0.0
96,-0.9435067932963914,-0.9428976752146025,-0.5797114961521584,-0.9002515204046984,2.0350669676727873,-1.0068548942038953,0.03982870886272181,1.0,0.0,0.0,0.0
97,0.9438300304021328,0.5781638666404904,0.7183609104955706,1.4372120701379394,-0.42179462930811956,-1.0068548942038953,0.7628157190269829,0.0,0.0,1.0,0.0
98,1.3423827701696072,-1.0688491473820623,1.1110743157046932,-0.3607000804523495,-1.0787752657708292,0.9925455869219276,0.5352086973086044,0.0,0.0,0.0,1.0
99,-0.6674139948486899,0.896077613756323,-1.294563277734607,-0.2454904302371034,-0.5603652721314556,0.9925455869219276,1.0784052869558267,0.0,1.0,0.0,0.0
100,-1.20078557477852,-0.9337642806749962,0.15772602835972388,-0.8681938946861695,1.9214021430492074,-1.0068548942038953,1.200815786031257,1.0,0.0,0.0,0.0
101,-1.025155640012774,1.1167354287085336,-0.4364183848684892,-0.042105257367334066,0.11075940923481946,-1.0068548942038953,-0.7864421598964334,0.0,1.0,0.0,0.0
102,1.2907961707684295,0.8240389681844077,-0.39929920788457485,1.3291869658284086,-0.3079248185265174,-1.0068548942038953,-0.2585468826336399,0.0,0.0,1.0,0.0
103,-0.943724445312005,0.5882492797470745,-0.45842388978824317,-0.032608469947029865,-0.7412655565864762,0.9925455869219276,1.1262218881571668,0.0,1.0,0.0,0.0
104,0.6796124102523743,1.1347448014859989,1.0541668499129362,1.65233920102355,-0.31643174408445884,0.9925455869219276,-0.7998308082328086,0.0,0.0,1.0,0.0
105,-0.9148837024877634,-1.5470864217678013,-0.1527311606535719,-1.192609109390999,1.2861500393369028,0.9925455869219276,-0.08449445426076224,1.0,0.0,0.0,0.0
106,1.08795981291443,-1.6645962923900144,1.1223355433405562,-0.9496577782540956,-1.5972877524892144,0.9925455869219276,0.22535712152392093,0.0,0.0,0.0,1.0
107,-0.2237030569181096,-1.5501449977482094,-1.9352477617919817,-0.9863569389303782,0.8934990536444471,0.9925455869219276,1.4781520729990292,1.0,0.0,0.0,0.0
108,-0.7317486989146501,0.7869895074854568,0.2682439020428918,-0.182442629528761,-0.266005149210878,-1.0068548942038953,-0.37330672551685573,0.0,1.0,0.0,0.0
109,0.7247274997889295,-2.0520653583664425,1.9142360875966902,-1.3660431381187148,-1.369035665530953,-1.0068548942038953,-0.14569970379847733,0.0,0.0,0.0,1.0
110,1.1620062170369068,-1.0298747538423567,0.5574959370196777,-1.0225581832923096,-0.9777170898656448,0.9925455869219276,1.204641114127364,0.0,0.0,0.0,1.0
111,1.193819124503541,0.3937552298706154,0.14394696047029046,1.464870298284457,-1.3263985446622342,0.9925455869219276,1.0784052869558267,0.0,0.0,1.0,0.0
112,1.3032522632403587,1.067149623733289,-1.4739285788604817,1.3381028508819657,-0.03713810377854875,0.9925455869219276,0.3726322532240482,0.0,0.0,1.0,0.0
113,1.0997176123501202,0.7798977610657541,-1.1577845756150171,1.235811741754147,0.0057040032481926834,-1.0068548942038953,-0.9738832366056863,0.0,0.0,1.0,0.0
114,1.3053630789372062,0.5230433579787074,-1.2153290743219398,1.2126597699320374,-0.864564730637122,0.9925455869219276,0.474003447770889,0.0,0.0,1.0,0.0
115,-1.0016737217142817,-1.0721120043132344,-0.8816984605963969,-1.0231868310590588,1.8279284549908625,0.9925455869219276,0.24257109795640341,1.0,0.0,0.0,0.0
116,1.2528189110395296,0.794686255028177,-0.6870604161442478,1.2933790526189088,0.012571039541952692,0.9925455869219276,0.5830252985099441,0.0,0.0,1.0,0.0
117,1.0681865168326408,-1.436540244053276,0.8830851315635891,-1.20876524331695,-1.5436838721662816,0.9925455869219276,1.3672175582119206,0.0,0.0,0.0,1.0
118,-1.298239136492308,0.5110667524768447,0.8395315072930177,-0.10725840285691336,-0.1389137312368125,-1.0068548942038953,-1.396581991225532,0.0,1.0,0.0,0.0
119,-0.7001017569493895,0.45896217913558,-0.5433236879075012,0.12157620501146871,-0.7089802366979032,-1.0068548942038953,1.6522045013719067,0.0,1.0,0.0,0.0
120,1.2324717036982398,0.4817606337547875,0.9666845546684579,1.5171162706389918,0.0275350290776088,-1.0068548942038953,-0.30445081978692606,0.0,0.0,1.0,0.0
122,0.9084411791120236,1.0232399084280948,-0.39056132660456594,1.4696778053469988,-0.09125444949653794,0.9925455869219276,0.6710078447204099,0.0,0.0,1.0,0.0
123,-0.02400093333125522,0.5626163763148182,-1.069430771686361,-0.10390258331360674,-0.8486783033903639,0.9925455869219276,0.31142700368633314,0.0,1.0,0.0,0.0
124,-1.031789527802986,0.601518006718637,-0.712893948968177,-0.34384254386440427,-0.6856118146833169,0.9925455869219276,-0.778791503704219,0.0,1.0,0.0,0.0
125,1.0807708697272909,-0.9909642633941442,1.0131444119179662,-0.8040740960681604,-0.9220633479624855,-1.0068548942038953,-0.2929748354986046,0.0,0.0,0.0,1.0
126,-0.6237615082547369,0.7855729980341095,0.16373197350293434,0.05058220558778702,0.3468009701979427,0.9925455869219276,-0.21838093762451416,0.0,1.0,0.0,0.0
127,1.0919320209381365,-1.2052897047944555,1.0760325381742863,-0.7581191485620804,-0.8531879988668629,0.9925455869219276,1.1453485286377025,0.0,0.0,0.0,1.0
128,1.0095896221989864,-1.168649400699592,1.1649350110276837,-0.4982079692657831,-1.0771353765066476,0.9925455869219276,-0.0538918294919047,0.0,0.0,0.0,1.0
129,-1.1888706551149906,1.3399002554415456,-2.12913934505143,-0.2768625684269723,-0.03713810377854875,-1.0068548942038953,1.1013572555324695,0.0,1.0,0.0,0.0
130,0.8472939154281012,-1.1906078889118088,1.3757107761202019,-0.7189235855426062,-0.5139359073393172,-1.0068548942038953,-0.7061102698781823,0.0,0.0,0.0,1.0
131,-0.7518086633452155,-1.7103372135728139,-1.394432046235848,-1.2091085554788994,1.3505156929560262,-1.0068548942038953,0.2903876991577435,1.0,0.0,0.0,0.0
132,1.2396572648141733,-2.124783640982132,1.8043552801294493,-0.9984490298795972,-2.07234317370679,0.9925455869219276,-0.6544683405807351,0.0,0.0,0.0,1.0
133,-0.6146156664096971,0.7231611739453315,-1.4818350195752745,-0.13148578297439892,-1.449390239475846,0.9925455869219276,-1.0599531187680982,0.0,1.0,0.0,0.0
134,0.803546150341725,0.8834174882640791,0.9992269460299268,1.4481230308346242,0.26142423538149384,-1.0068548942038953,1.6732438059004966,0.0,0.0,1.0,0.0
135,0.8581726576466702,0.8219669713957516,-0.7272204145115739,1.3029099438963583,-0.4829829974778915,0.9925455869219276,1.3633922301158135,0.0,0.0,1.0,0.0
136,1.3189630728275559,0.7157183400418032,-0.511480939484162,1.3668580864333897,-0.3061824361833245,-1.0068548942038953,-0.08640711830881581,0.0,0.0,1.0,0.0
138,-0.6497805780993823,0.824987243334725,-0.5644361176573149,0.07457995306715481,0.004781565537090596,-1.0068548942038953,1.2161170984156862,0.0,1.0,0.0,0.0
139,-1.3504652932810945,-0.476998978384512,-2.277598268487943,-1.0008476678322977,2.0239977151395623,-1.0068548942038953,1.2734970198572941,1.0,0.0,0.0,0.0
140,-0.7817467953263264,-1.2391539440461727,-1.1812462996617683,-1.0918708625586255,1.792773328889972,0.9925455869219276,0.9846847486012003,1.0,0.0,0.0,0.0
141,1.216103507970467,0.8217115098571962,0.30720279082605745,1.453098783592425,-0.005877714680089083,0.9925455869219276,-1.1402850087863494,0.0,0.0,1.0,0.0
142,-0.8288272000180053,-1.2770796890605614,-0.19897157025623477,-1.1073665184511499,1.7931833012060174,-1.0068548942038953,-1.323900757399495,1.0,0.0,0.0,0.0
143,-0.6749771321550314,0.8947082995416704,-0.4960744389947342,-0.049201133244463846,-0.3573264826099848,-1.0068548942038953,-0.291062171450551,0.0,1.0,0.0,0.0
144,-1.078542980074909,-1.3107898212217495,0.16110022446560643,-1.0534562778678283,2.002986633942237,-1.0068548942038953,1.5603966270653336,1.0,0.0,0.0,0.0
145,-1.0736541679234688,-0.8782401994423185,-1.5497608987466591,-0.7682445837491337,1.2920946379195606,0.9925455869219276,1.4150341594132605,1.0,0.0,0.0,0.0
146,1.1509708406890555,-1.3673187613848072,1.4864871959241697,-0.712171021827429,-1.220625687122528,-1.0068548942038953,-1.5457697869737126,0.0,0.0,0.0,1.0
147,-0.868128778860305,-0.917494941176789,-0.4196676308853039,-0.6305172934547202,1.8383827490500195,0.9925455869219276,-1.4099706395619072,1.0,0.0,0.0,0.0
148,-0.5022534152353177,-1.4033546749667403,-1.968097365902629,-1.0046184176375534,1.6534852345135567,0.9925455869219276,-1.759988160355716,1.0,0.0,0.0,0.0
149,-1.2774907143844156,-0.9249013391675674,-1.352275108901438,-1.296326896542823,2.206640381937776,-1.0068548942038953,0.9502567957362356,1.0,0.0,0.0,0.0
150,0.9611915487649975,0.5619930857639387,0.6682286176261797,1.3535996435697353,-0.14977799761201485,-1.0068548942038953,1.4647634246626542,0.0,0.0,1.0,0.0
151,-1.2061398819428022,-0.9454157109749,-0.2656629643138489,-1.0249625052212,1.9111528351480733,-1.0068548942038953,-1.7523375041635014,1.0,0.0,0.0,0.0
152,-1.4460752526301544,-0.7158294150166128,-2.3592491577733217,-0.9979749862652469,2.0429589347566606,-1.0068548942038953,0.8163703123724836,1.0,0.0,0.0,0.0
153,1.039693900887673,-1.2504326579136722,1.4003505853579157,-0.5298051929128218,-0.9866339877396316,0.9925455869219276,-1.6987829108180006,0.0,0.0,0.0,1.0
154,1.2453767428064124,-1.292973579659656,1.636776731719564,-0.8464435913928159,-1.3587863576298187,-1.0068548942038953,1.3633922301158135,0.0,0.0,0.0,1.0
155,-0.7746387217993919,0.963061497656882,-1.4943875885805293,-0.29332791065771796,-0.8126007395783711,0.9925455869219276,-0.26619753882585423,0.0,1.0,0.0,0.0
156,-1.196075184347817,-0.7562270977102626,-0.4459750044059485,-0.8679267478051809,1.9849478520362405,-1.0068548942038953,-0.30062549169081887,1.0,0.0,0.0,0.0
157,-0.8471125677171902,0.4092314142233605,0.13139452840362212,0.16475168816003777,-0.6657281573551164,0.9925455869219276,1.5776106034978166,0.0,1.0,0.0,0.0
159,1.1042624779137717,0.5122733558797303,0.15350445773679647,1.5304156381312262,-0.5266450491367236,0.9925455869219276,-1.396581991225532,0.0,0.0,1.0,0.0
160,-0.8427874059000905,0.3613122701343313,0.0662684622733481,0.0042373373149878725,-0.39811872805649934,-1.0068548942038953,1.047802662186969,0.0,1.0,0.0,0.0
161,-0.46864165786467327,0.8646600039163268,-0.7539988877449237,-0.09044179089753852,-1.1219248520346046,0.9925455869219276,1.5642219551614414,0.0,1.0,0.0,0.0
162,-0.6467797509804938,0.8607382298753958,0.9186068313541434,0.25684006002460386,-0.8028638970722934,-1.0068548942038953,-1.7236475434426974,0.0,1.0,0.0,0.0
163,1.0323269196464562,-1.29608093544051,0.17363766027077782,-0.828590222176168,-0.941024567579584,-1.0068548942038953,0.20623048104338515,0.0,0.0,0.0,1.0
164,0.6591045477152937,1.367658773469072,-0.7999705222410359,1.2354684295921976,-0.025146413534221587,-1.0068548942038953,-0.30827614788303354,0.0,0.0,1.0,0.0
165,-1.1770666071301936,0.7725181955319067,-0.8182383198576422,-0.22249533615787637,0.05623309120078485,0.9925455869219276,-0.6296037079560383,0.0,1.0,0.0,0.0
166,-0.5783368741905115,1.1870771007943928,-0.8175931640762338,-0.011939258925245368,0.17502256977493158,-1.0068548942038953,0.011138748141917844,0.0,1.0,0.0,0.0
167,-0.7835688612015003,0.089889463891195,0.456835202856212,-0.021002927359779423,-1.0966090615188029,0.9925455869219276,1.4322481358457428,0.0,1.0,0.0,0.0
