Astronomy,Herbology,Potions,Charms,Flying,House_Gryffindor,House_Hufflepuff,House_Ravenclaw,House_Slytherin
1.0867085691049645,0.5699405022774965,0.2286277921494488,-0.20642476530329215,0.5431024712506924,False,True,False,False
0.3655127328501453,-1.1998935599620157,-0.5105345388335586,-0.6896311446263206,1.5339467589416724,True,False,False,False
0.7906107647003345,0.4101612879205352,-0.6143437938329949,-0.04611816684327063,-1.259976345065766,False,True,False,False
1.06269133864285,0.4355753235959458,0.15747686612551148,-0.1471692506663064,-0.6101887221653834,False,True,False,False
0.8981072985399032,-0.7699419138068875,-1.3629231722950146,-1.0249967895922285,2.052999403556997,True,False,False,False
-0.6679382489041814,0.6281931631491553,1.1567437901664113,1.5557738104788246,-0.5950488342262686,False,False,True,False
0.7046766257113157,0.7118479545458094,-1.4027092832900334,-0.31601242918000894,-0.7362180596045004,False,True,False,False
-0.6247816134521926,1.15038868026225,-0.4112717804010096,1.3787273698692961,0.284189928183805,False,False,True,False
1.0034384369446043,1.0624294721228082,-1.4133844839169032,-0.11693856325340014,0.07980144100575647,False,True,False,False
0.6486212213018262,1.0532831434302825,-0.06475935568032565,0.22374993060258608,-0.07763293425301067,False,True,False,False
-1.2781130887056953,-1.9293043907082088,1.852134307190929,-0.9154216393589815,-1.5189911846727824,False,False,False,True
0.8592198939151159,-1.1569100767674738,-1.3469687260768926,-1.04342028559027,1.697621223148318,True,False,False,False
0.8444992438497988,0.8205507698345412,0.36316627531274354,0.2993732908968659,0.4866347810993997,False,True,False,False
-1.2253763617952267,1.036566224079475,0.5180708508630311,1.4851297426812087,-0.21020925026039353,False,False,True,False
0.7555692757388884,0.7625337866899136,-0.6277289176084584,-0.19100113092592796,-0.24918423204960097,False,True,False,False
-0.8858935381534432,1.1612086861149014,1.1562678361720289,1.7524746345621536,-0.5323410551270977,False,False,True,False
-0.8392204511716813,0.6093364168163226,0.18116919724599706,1.1627691860913183,-0.6323870713734098,False,False,True,False
0.8632340401483337,0.6645297133393565,-0.8288243693182458,-0.19655605102215554,-0.6349444848766386,False,True,False,False
-0.8335244027430507,-1.1093098675490343,0.5402277219781124,-1.212522837804965,-0.7918673774347599,False,False,False,True
1.1432859691490838,-0.9421619292002141,-1.3977492771072384,-1.12431871540866,1.7678989462170465,True,False,False,False
0.7182157968130515,-1.3757726160106827,-0.62822705305297,-1.1083535815502752,1.579571015839275,True,False,False,False
-1.0645489470341147,-1.2453387210386406,1.2434366592899255,-1.1030386958878582,-0.8871054562950017,False,False,False,True
-1.354364620502054,-0.49381033044138584,0.2883448904255969,-0.4397939775622857,-0.6482430350934285,False,False,False,True
0.7602578023689303,-1.0241692438531942,-1.6605532683454742,-1.0407855948380964,1.8870744154675103,True,False,False,False
-0.5510306931218195,-1.848760575774845,1.8174675630213761,-1.0050204642000935,-1.2676485855754525,False,False,False,True
-0.8584733588794539,-1.0221070595224715,0.7903621983185103,-0.8397903158370436,-0.7489028305805155,False,False,False,True
1.215994657203395,0.6816488861395392,0.3426758770015363,-0.2844097914013341,0.18618984274007605,False,True,False,False
1.0227370154053403,-1.1491431547409658,-0.3676377806295155,-0.9058964814712622,1.301426723228107,True,False,False,False
-0.9749296421618424,-1.3548831325377424,1.110970320092244,-1.0383829752920692,-0.9401973606220323,False,False,False,True
-0.7658692231692223,0.8255943127718414,1.2218426561657851,1.6506806953586444,-0.16090231791814155,False,False,True,False
0.7404971212670263,0.6837841434613113,-1.329127573649113,-0.13108011797718722,-1.0508822170417764,False,True,False,False
0.27869593443859786,0.6744471554971916,-1.190525942944508,-0.08366592287360945,-0.8230678221741518,False,True,False,False
0.6336719123571366,0.640964364231117,-0.49651901500091306,-0.0006060455469613205,-1.059986609113271,False,True,False,False
0.6893213801596922,0.6047014120302169,1.0325192188611716,-0.033291682287670946,-0.30278761907727736,False,True,False,False
-1.2566317770779403,1.118263243414805,0.35084629049726107,1.5264270413364043,-0.053388654242401294,False,False,True,False
0.9590788936523135,-1.219024940720462,-1.4789153650717817,-1.1357721119945356,1.951009753048231,True,False,False,False
0.9838035733470357,1.1506156422595997,-0.3222928278622465,-0.0700749684624564,-0.7195437235634484,False,True,False,False
-0.9792312591599378,-0.6982768308169791,0.4489218201218512,-0.5568522865899203,-0.3780778726123343,False,False,False,True
0.9286006300479306,1.0266471932033612,-0.680503817149085,-0.3271507094712628,0.3529332031505961,False,True,False,False
-0.48074806519408314,0.5377158832662594,1.0024188832202443,1.495466012186494,-0.7632243461985969,False,False,True,False
0.7570214702628246,1.0178883075349392,-0.560719565327832,0.05894297090956981,-0.30063939173456516,False,True,False,False
-1.159250968872243,1.233477366726426,0.009364304208660091,1.6501994888870708,-0.33050998145227795,False,False,True,False
-0.6617550741595222,0.8337746669448528,0.8935414845479961,1.4786033088102113,0.09882859746977903,False,False,True,False
0.5821300162114469,0.20550820388671098,-0.07631660185362953,-0.3011439455310806,-0.7940156047774721,False,True,False,False
0.7144776358594344,0.23152165319234938,0.266882302223041,-0.19659472955651322,-0.5265101523397359,False,True,False,False
0.8212239332121689,0.3128941193947776,0.16791823467436248,-0.17007831904596532,-0.5081990716566175,False,True,False,False
0.5558845564625591,-1.1691917308224102,-0.3328379623435516,-0.8098531302436794,1.4842306404389038,True,False,False,False
0.8267894046943332,0.6663416157105853,-0.35493563979139264,-0.1007971007825048,-0.6433328011672291,False,True,False,False
1.1798449068527552,0.7430607254282039,-0.01825037844498811,-0.06894874055025886,0.568881199363239,False,True,False,False
1.4331607688627506,0.8470845378949861,1.0552253684890283,-0.1343518669423201,0.12869918718749176,False,True,False,False
0.9889304821425084,0.950495139856282,-1.1121308714815001,-0.21020274802694097,-0.0610608947520878,False,True,False,False
0.37090078594719705,-0.8909351931412187,-1.2306135227261592,-0.8329021239093986,1.932391782744725,True,False,False,False
0.5030619722031595,-0.918817846881476,-0.9595681456433303,-0.5119442329919764,1.2746250297142687,True,False,False,False
-0.7531829864282167,1.1051014324346258,0.4946288646483015,1.566058887806292,-0.044386558711035806,False,False,True,False
0.7241694743007411,1.1693435738450075,-1.3318545305547005,0.16498586087273925,0.09524821856525864,False,True,False,False
1.326085949641671,0.6108489941070439,-1.5251310658348745,-0.40964292242600225,-0.46932638640753915,False,True,False,False
0.926608527430118,-0.9525079663368256,-0.5802419155270099,-0.9033983031932961,2.0180139868328264,True,False,False,False
-0.9620455016858739,0.5672322858105384,0.7281639160231125,1.4357281534739825,-0.43413637660311033,False,False,True,False
-1.3608763983892893,-1.0783500291350592,1.124003552450239,-0.36346302761004023,-1.089857198830984,False,False,False,True
0.6503230389838575,0.8848698730535118,-1.3007843405308073,-0.248171417519419,-0.5724412988577259,False,True,False,False
1.1840668682789228,-0.9433825056380728,0.16306604829220642,-0.8713178717549007,1.9045671238295954,True,False,False,False
1.0083143583063363,1.1053360107515129,-0.43580810623843963,-0.04464155691394002,0.09739644590797088,False,True,False,False
-1.3092537957970822,0.812893804779315,-0.3983934386287038,1.3276262003582098,-0.3204849205196209,False,False,True,False
0.9268263313488845,0.5773089380930735,-0.457988788006082,-0.03513801350130378,-0.7529946921856816,False,True,False,False
-0.6976434794324308,1.123329739455258,1.0666430695377627,1.6510083252967391,-0.32897553335034063,False,False,True,False
0.8979654600652102,-1.5561718765501527,-0.14986256375700607,-1.1959638746837835,1.2705331681091023,True,False,False,False
-1.1062758748971704,-1.6735796707090953,1.1353544261254818,-0.9528397085388319,-1.607375395344371,False,False,False,True
0.7147026433663181,0.7758765275717954,0.2744637096838477,-0.1850787647532926,-0.2786456356067971,False,True,False,False
-0.742790055579961,-2.0607121566886915,1.9335589675718554,-1.3695212839734034,-1.3795610004767462,False,False,False,True
-1.212209067553489,0.38298383797916163,0.14917729086424553,1.463406057619236,-1.3370056397830186,False,False,True,False
-1.1180418803069718,0.7687909414889996,-1.1629167989602271,1.2341845493682,-0.007457507724411422,False,False,True,False
0.9848160515658833,-1.081610051743515,-0.8846328750046571,-1.0264210697397766,1.8112726792318072,True,False,False,False
-1.2712500310736166,0.7835665892355873,-0.6884453964799596,1.291792813483105,-0.0006036395357581248,False,False,True,False
1.2815884445398913,0.5001934564196803,0.8502991025121456,-0.10984105219865059,-0.1517979258466469,False,True,False,False
0.683033614446106,0.44813414438743354,-0.5435644387847146,0.11915634807390386,-0.7207712820449983,False,True,False,False
-1.2508886230600338,0.4709127948352702,0.9784643634277825,1.5156891976361586,0.014331655323098285,False,False,True,False
-0.9266319518967729,1.0119217065594874,-0.38958599864029725,1.4682169847310444,-0.10423003468659056,False,False,True,False
0.006460928224306291,0.5516983010126724,-1.0738596464409516,-0.10648284533317921,-0.8602014662410344,False,True,False,False
-1.0990819144206996,-1.0005328008551906,1.0252940686483325,-0.807152458462305,-0.9334457889735082,False,False,False,True
0.6066400865551337,0.774461248589635,0.1691198043146771,0.04811184368527981,0.3329853778254112,False,True,False,False
1.1721436329843238,1.3283069824822284,-2.1420041274681902,-0.27956587377493164,-0.05021746149839755,False,True,False,False
-0.8654420124668063,-1.2000030033650728,1.3907466757730973,-0.7219413720629612,-0.5261009661792193,False,False,False,True
0.7347766079973193,-1.719280858451322,-1.4014481235582925,-1.212475058438994,1.3347753953102108,True,False,False,False
-1.258079199104893,-2.1333672716311876,1.8228034438204057,-1.0016656701464848,-2.0815198588429973,False,False,False,True
0.5974878616669221,0.7121036393360494,-1.489546876313893,-0.13408566761761812,-1.4597614879380025,False,True,False,False
-1.3374403560303723,0.7046672707460949,-0.5114682032308939,1.3653241201101742,-0.3187458793374253,False,False,True,False
0.6326773155642306,0.8138412561982041,-0.564844935975304,0.07212666310600857,-0.0083781765855738,False,True,False,False
1.3338510508780075,-0.4870139784129999,-2.291644871832846,-1.0040660144846079,2.006965960498878,True,False,False,False
-1.2345090036818471,0.8105683682287695,0.3137327342879891,1.4516261686992176,-0.01901701675900575,False,False,True,False
0.8118488972554861,-1.2863996886704077,-0.19647107439751396,-1.1106606423643537,1.7765941521280244,True,False,False,False
0.6578914547361592,0.8835017483112958,-0.49593905787589404,-0.05174248078055228,-0.3697918528618729,False,True,False,False
1.0617389583279389,-1.3200805380909273,0.166467104996841,-1.0567120501621234,1.9859951697724014,True,False,False,False
-1.169330879171435,-1.376560373661718,1.5024049414657366,-0.7151840045897695,-1.2314356103697321,False,False,False,True
0.8511779053578501,-0.9271272987112568,-0.4189240063359841,-0.633472187945906,1.821706926324981,True,False,False,False
0.485047190909929,-1.4125649841829828,-1.9796801588177677,-1.0078394467924452,1.6371639679319883,True,False,False,False
1.2608255417448948,-0.9345272630389866,-1.358955592042981,-1.29975544642651,2.189258395009029,True,False,False,False
-0.9794191369564127,0.5510755518911612,0.6776325404208188,1.3520562452213143,-0.16264135910033714,False,False,True,False
1.189424912307932,-0.955023814772914,-0.26369337143758187,-1.0281980071123586,1.89433746981668,True,False,False,False
1.4295277380918745,-0.7256369519089086,-2.373945750539711,-1.0011912892986174,2.0258908204227715,True,False,False,False
-1.0579762772452501,-1.2597758048104803,1.4155826324807546,-0.5326884410515211,-0.9978926092548749,False,False,False,True
-1.2638026688209734,-1.3022797728366353,1.6538908709474955,-0.8495520953467173,-1.369331346463831,False,False,False,True
0.7576225999490569,0.9517955705402102,-1.5021993712003883,-0.2960429294115831,-0.8241930841155725,False,True,False,False
1.1793531903842567,-0.7659995426349488,-0.44544080212557347,-0.8710505348262466,1.9679909787096705,True,False,False,False
0.8301470266329741,0.3984465787449529,0.13652493400644916,0.1623625461600802,-0.6776021421104956,False,True,False,False
0.8258188462097065,0.3505690602378911,0.07088042583080152,0.0017340057817178168,-0.4105058758332759,False,True,False,False
0.4514119753052568,0.8534795545251298,-0.7559167379466185,-0.09301247694090754,-1.1329240422253575,False,True,False,False
0.62967439411555,0.8495611871837527,0.9300039129706659,0.25451642947674613,-0.8144749128033029,False,True,False,False
-1.0506041544588256,-1.305384429372851,0.1791043462140201,-0.8316860252850161,-0.9523706488974015,False,False,False,True
-0.6771213040989826,1.356041387715392,-0.8022543338715947,1.2338409929747824,-0.03824876630328659,False,False,True,False
1.160331346747744,0.7614177863098414,-0.8206675539729844,-0.22515996478411196,0.04297468655926121,False,True,False,False
0.5611837498433868,1.1756165796375382,-0.8200172623695806,-0.014454098451199764,0.16153637656895004,False,True,False,False
0.766558971851825,0.07938202891277332,0.46455630891027566,-0.023524214758233627,-1.1076567968134565,False,True,False,False
0.7293942707245981,-0.7773356192325938,-0.3762202304421195,-0.5637086256069135,1.5804916847004373,True,False,False,False
-0.8245825778861694,0.6856960316954634,0.9240313142858351,1.4960689422809106,-0.17849732282035594,False,False,True,False
0.7907045892575403,-1.2223827238083493,-0.2457366527917756,-1.0512868169163876,1.6671368541898304,True,False,False,False
0.8683721402012227,-1.1328890152572755,0.43891087162462883,-0.39823275479028925,1.174272123847569,True,False,False,False
-1.1334823538771868,0.9889250454008013,0.7114968960439395,1.631876102036777,-0.3224285547820748,False,False,True,False
0.9470100261731258,0.5612231659407556,-0.6779686151013289,-0.3157189273604668,-0.5900363037599402,False,True,False,False
0.8249925289617724,-1.064104554072565,-1.715014619669119,-1.0970799263887694,1.4325708876736816,True,False,False,False
0.7129291944193201,0.965414314860721,-0.9207872984610738,0.09685248499655925,-0.6896731338457356,False,True,False,False
-1.1247544384312804,0.39281587673620016,0.6806383993748136,1.267200091254902,-0.11312983367782689,False,False,True,False
-1.140296902392661,1.1393596567026745,-0.39275065788213415,1.5123730821169044,-0.19128439033650013,False,False,True,False
1.1751970303695674,1.0392274493126081,-0.8617847922695483,-0.457506471090505,0.39354492958187004,False,True,False,False
-0.6294415718481311,0.7191762396017631,-0.4757989469166476,1.1557160415906804,-0.5674287683913972,False,False,True,False
-0.7907691702480211,-1.505085243729653,0.7372134855628337,-1.438068747688007,-1.4683543973088515,False,False,True,False
0.8814825261788527,0.9304334656211599,-1.3778971701143086,-0.29703036964167245,0.03612081837060795,False,True,False,False
1.1127965004477458,0.8091119146522628,-0.2793016114615413,-0.05637821688379571,-0.4158252959199919,False,True,False,False
-1.0988587744920206,-0.915018923565728,1.4894754884228416,-0.3430316606372165,-0.6320801817530223,False,False,False,True
-0.6114099450535148,-1.6624553519524872,1.9874714482182925,-1.0231117798442348,-1.0407548595689902,False,False,False,True
0.8621090189921289,0.5693390862196939,-0.5087020840571306,-0.23692392724880135,-0.5444120468623377,False,True,False,False
0.9826116445928254,0.7436094640171826,0.9604097863051432,0.15002523130372175,-0.4035497111044935,False,True,False,False
-1.5168023238297212,-1.2283083719447465,1.57041637669637,-0.2981736616131479,-1.2859596662585708,False,False,False,True
1.4954051916375781,1.413729712297964,-2.2729426937049646,-0.46605897759950865,0.5327705206976479,False,True,False,False
-1.2348172440251368,0.5110816959205058,0.37657989327470276,1.4837168385731752,-0.5492199842484079,False,False,True,False
0.33465815408199523,-1.69701938475097,-1.8301661165967846,-1.4433324411725965,1.7246275097424144,True,False,False,False
-1.2491311045388849,-0.8684435315402602,1.7493180611933155,-0.27642949968004743,-0.2634034511275533,False,False,False,True
1.0016478149586299,1.2384236585600856,-0.7440847047749414,-0.14497026222763634,0.200818247978545,False,False,True,False
-1.010075085905766,1.1348317974552555,-0.04751608451483705,1.563436710697585,-0.3853409269615042,False,False,True,False
0.961993858486391,-1.2859875783295784,-1.1014550926239992,-1.4134578237965805,2.225164480594362,True,False,False,False
0.798540217335863,0.8834402449228242,0.3047885079880748,-0.08378878410039499,-0.17921339860126,False,True,False,False
1.1986242986894087,0.6130035487717868,-0.002518900347564491,-0.029751458789928662,-0.17972488130190578,False,True,False,False
0.8463873976419376,0.9449996254703527,-0.5962021407907714,-0.17083482567385416,-0.6247148308637233,False,True,False,False
-1.164041938856152,0.7597303145616378,-0.007405530262561514,1.4542426577881642,-0.28212371797118835,False,False,True,False
0.4714426901439924,0.5731216727450975,0.550884691504673,0.025344975799588505,-0.3235538167234955,False,True,False,False
1.2097540815287398,-1.6229334412665826,-1.3741514194973379,-1.7805557933916583,1.8241620432880807,True,False,False,False
-1.5535591536870805,-0.6637968881937405,1.2799665097314215,0.20141080180273677,-0.3524014410399168,False,False,False,True
-0.9584895308771186,0.887685930972711,0.8134368841408031,1.5917118569174882,-0.15149103622625942,False,False,True,False
1.3455720861403468,-1.8835633079367342,0.46502929380004776,-1.738244889615479,1.692915582302377,True,False,False,False
-0.7818389509511493,0.7123035018427689,0.7797363147786459,1.5659269257478932,-0.3375684427211895,False,False,True,False
0.9840861305157628,-1.2100348556757672,-1.523838594933444,-1.5614350706279114,1.8675357763028417,True,False,False,False
1.2643179491917418,-1.4176190808443692,-0.8741389610529693,-1.3399128659220862,1.7932684881690764,True,False,False,False
0.9716712721677684,1.040963563840085,-2.3772749050389645,-0.3842095108774826,0.2747786464919229,False,True,False,False
0.830318933022656,-1.7108268478125757,-1.0493025560407052,-1.1677979384432475,1.3255687066985868,True,False,False,False
0.9031119508477626,-1.2492078980857315,-0.40699721451159404,-0.6950632034957659,1.5161471609591997,True,False,False,False
-1.0209746064786547,0.13704406309477732,1.364175721361832,1.4580160900960046,-0.9975857196344874,False,False,True,False
0.40467805784175365,0.4870988881827936,-0.21245246540799914,0.24663965971506616,-1.1642267835048783,False,True,False,False
0.49996325435311545,-1.2639678010720778,-0.8901450356208248,-0.8179983745379655,1.2327857448014448,True,False,False,False
0.26458946443727765,0.14324881681207594,-1.206961580424707,-0.10571041224996452,-1.455874219413095,False,True,False,False
1.0752740441254,0.6800817885316733,-0.4039817967243116,-0.09129924538962247,-0.8749321680196325,False,True,False,False
0.9580844855721787,0.507649183904192,0.6950964228785895,-0.18349977046831062,-0.3916833124495117,False,True,False,False
0.6769249287337655,-1.2902957022892367,-0.08490335877336179,-0.8108564969290947,1.3445958631626096,True,False,False,False
-0.7901578630899301,0.9377482261511089,0.36365552837212733,1.5772301586121464,-0.25716336217967495,False,False,True,False
0.3385212223592974,0.973335934437447,-0.20581564638700567,-0.15701862568026417,-0.1293949835583623,False,True,False,False
-0.8026127453748892,-1.1742368734345279,1.5651373625117535,-0.9025200729425705,-0.7285458190948139,False,False,False,True
-0.7856041775311259,0.7285164870554807,-1.0948142804342067,1.22337162380714,-0.9078716539412198,False,False,True,False
0.9573058657319998,0.5443200089307002,-0.8294447222788889,-0.11589538042967838,-0.3231446305629789,False,True,False,False
0.8723147627941399,1.1955325825389431,-0.9721816196281323,-0.04576437201428455,0.3022964157866651,False,True,False,False
0.6446955493196183,-1.3198519946327956,-0.1358241935104879,-0.877501886836433,1.4178401858950833,True,False,False,False
0.9982974514512862,0.3359132397259138,-0.7419038402022262,-0.1297616349971436,-0.6442534700283915,False,True,False,False
0.2622111975784781,1.0285560916016305,-1.5150563956359435,0.06723837892548484,-0.5929006068835565,False,True,False,False
0.6056357183909148,0.6250249996202493,1.4177104973425516,-0.005215616759313442,-0.6127461356686122,False,True,False,False
0.4587859468416592,0.5096947906334807,-0.6127473035023784,-0.12848183055146092,-0.6644058884338347,False,True,False,False
1.0105249392592972,-1.2976572574150629,-0.21835044585822513,-1.0334093708151688,1.341015484258089,True,False,False,False
1.0238324600338822,0.25592361533026525,0.8827022240978927,-0.4403275138156418,-0.8861847874338394,False,True,False,False
-0.8506011404681546,0.9286681805024272,1.0957988059932164,1.5714352040820985,-0.33501102921796067,False,False,True,False
-1.1025895221759483,0.6342423019272203,0.13851338238671396,1.4558717066470181,-0.19517165886140794,False,False,True,False
-0.6506079088238925,-0.9521189333125508,-0.026972574487854572,-1.2311704417814977,-0.7123829657544076,False,False,False,True
-1.0901448271481726,-1.457278608683408,1.4036212402544639,-0.42598687840030913,-1.130673518342516,False,False,False,True
0.7376381165216084,-1.5124296078365551,-1.2441276078286256,-1.396495011272544,1.6612036548623395,True,False,False,False
0.6869026015994467,0.8434039457233121,-1.5928611469960816,-0.31121174050376604,-0.7825583922830069,False,True,False,False
-0.7547717982739389,1.7436459976505005,1.723873062514698,2.0360360707748115,-0.28396505569351316,False,False,False,True
-0.8082419714742775,-1.514952593141079,0.8994721169705477,-0.9708741439853824,-1.2266276729836618,False,False,False,True
0.9213565014396028,-1.1729203042944436,-0.15354658597779114,-0.7831899688233589,1.0344327534910163,True,False,False,False
-0.7976142478788266,0.6141005040323234,-0.08944687647522563,1.3877269547313238,-0.49438903873918166,False,False,True,False
1.055944641379181,0.5896570680196764,0.5286240605977539,0.2690083662176598,-0.5178149464287579,False,True,False,False
-1.1279820515024412,1.077866696711297,0.35958687844282927,1.5198892314258923,0.22230052140566722,False,False,True,False
0.36670522148150203,-1.1628011356470993,-1.6611509401969784,-0.8938663196818644,2.022924220759026,True,False,False,False
-0.9430123765683586,-0.9839869453148551,0.5048262809028098,-0.9979115771058265,-0.7352973907433381,False,False,False,True
-1.2777013695546628,-1.1425041645552974,1.6968172348477684,-0.1753715902332992,-0.4874328740103993,False,False,False,True
-1.22732716527545,0.13011992026275512,1.0426354896567658,1.421141795605079,-0.531215793185677,False,False,True,False
0.8217514680667746,0.724220844174743,-0.6976713884740565,-0.06297859501165244,-0.03896484208419066,False,True,False,False
-1.5063977252746112,0.6299843367582285,-0.8937817771383162,1.4594380950356518,-0.5034934308106763,False,False,True,False
0.9302736801300833,-0.8839799651943185,-0.19281512474026014,-0.7364799505658938,1.8134209065745195,True,False,False,False
-1.211139626718147,0.5653229834837376,0.13811991302427462,1.4413479169954624,-0.3424786766473889,False,False,True,False
0.7253073083480753,1.4143530698664248,-1.6749831415099001,0.20602606103484927,-0.45971051163539867,False,True,False,False
0.34737024535134126,1.0049105660862059,-0.19833065079824425,0.17633004747925118,-0.6743286528263626,False,True,False,False
-0.9516426826449745,0.7448706078833705,0.1048720365707413,1.2014954998156373,-0.31015296996657643,False,False,True,False
-0.5022805978544304,1.1985858719174887,0.7235469089779016,1.5982951709860702,-0.035179870099411974,False,False,True,False
1.0188355650517573,0.7642348183408546,-0.3845830294454988,-0.3529219893934394,0.2628099512968119,False,True,False,False
1.2436138156716439,0.16116526463909078,-0.2871346500063135,-0.23227795270999244,-0.21368733262478473,False,True,False,False
1.0839094938132368,0.3547232566269313,0.20335437325108818,-0.3065714539847176,-0.22115498005421294,False,True,False,False
-0.8404898818297629,0.7511329547484319,1.3728984896866634,1.6193283304493489,-0.17870191590061424,False,False,True,False
0.9211242656398647,0.6271343198633932,-1.483037176946424,-0.37084835246458125,-0.7488005340403863,False,True,False,False
0.8544157750335033,0.4712914573196252,-0.04141780623769701,-0.08324045899566837,-0.5437982676215628,False,True,False,False
-0.8349461236370286,1.1712065986985203,-0.34293521590341686,1.5657983765013472,-0.050115164958268385,False,False,True,False
-1.9449555482886653,0.29508527981437077,0.2681156274769708,1.3096429570894803,0.10138601097300787,False,False,True,False
1.161393702569733,-1.0542259955495135,-0.9061999430388389,-1.1010990811501777,2.0467593146091185,True,False,False,False
0.8339580429734366,0.5133772799888736,0.009124054087893635,-0.022517435260965404,-0.8071095619140037,False,True,False,False
1.1261266270989099,0.3712545551036422,-0.033104073183826556,-0.3598670615186656,-0.0042863149804076425,False,True,False,False
1.1203514721739802,-1.377447107854481,-0.7827116847018918,-1.2475178105676574,1.574353892292688,True,False,False,False
1.240613560644167,-1.000830265756527,-1.932616239294958,-1.2434042346782526,2.1040453770814445,True,False,False,False
0.893549762477511,0.6071250495514664,0.21714648042487894,0.07366811646058495,-0.5800112428272831,False,True,False,False
0.38724710286872766,0.7366545680106433,0.2521820219492115,0.17665426460548972,-0.4311697769393649,False,True,False,False
0.7164674671724716,-1.5543573050313753,-1.6963860297632405,-1.5409377226258898,1.8128071273337447,True,False,False,False
0.7696255087977472,-1.2973446172744538,-1.499082582850172,-1.1730604943238883,1.8340848076806087,True,False,False,False
-0.9257217342036854,1.0584440661029784,-0.8154192294702963,1.3504852141639936,-0.6110070944864167,False,False,True,False
0.6668142999560572,0.7856123868993645,0.1223170473565293,-0.06723323379106641,0.0704924558540035,False,True,False,False
1.0042164762828503,0.4312190305262938,0.28770934340806736,0.0859428630996018,-0.3501509171570754,False,True,False,False
-1.0687399233404484,-1.1640361616434645,0.6738400471590086,-0.6602775498601877,-1.121978312431538,False,False,False,True
1.2088246783691092,-0.0009354465496386654,-0.011177056130552056,-0.2754818755882711,-0.41101735853392174,False,True,False,False
0.9336861420282948,0.40213082466195615,0.5949236209417075,0.009733636770186533,-0.21982512503253393,False,True,False,False
-1.1745187551516292,-1.4369353344460143,1.6164668128629822,-0.8182361337638753,-1.09394906043615,False,False,False,True
-1.4486404755136735,1.2418716240149086,0.6076758452900631,1.6683818128473493,0.16112719040843343,False,False,True,False
1.773967099380809,0.8795002692735889,1.367922457575351,-0.080411237967748,0.20572848190474433,False,True,False,False
-1.267933618327731,-1.1667847665860074,1.2510025124325903,-0.5203898047295171,-1.0212162204043218,False,False,False,True
1.2405638162012895,0.7333942276182844,0.40861107243826633,-0.05436352028530395,-0.2761905186436975,False,True,False,False
-1.1187636277894548,-1.648483730541467,1.6148291411817153,-1.1039590174847944,-1.2023833929730527,False,False,False,True
1.4181295700045415,1.0775674895365137,0.21100740333813514,-0.16619226394690473,0.9296810963987632,False,True,False,False
0.11969502131297922,-1.493028370491161,-1.0545370153671072,-0.8777828750125023,1.3674079916114108,True,False,False,False
1.486289947148873,-1.3136162428769658,-1.2644064453556663,-1.6719771842201137,2.159592398371575,True,False,False,False
